gene	bait	correlation
CG5902	CG2017	0.9387963814480365
Rab7	CG2017	0.9321276545800309
CG6178	CG2017	-0.8534596169055815
mRpS24	CG2017	-0.8157686562141473
CG5706	CG2017	-0.8728025988264303
Orct	CG2017	0.9199793589131979
CG6607	CG2017	0.9319291785067984
ash2	CG2017	0.9839191524002924
Smg6	CG2017	0.9203741676398253
CG5028	CG2017	-0.8898583747516735
RpL27	CG2017	-0.897071394304777
RpL34a	CG2017	-0.926678477270545
CG31063	CG2017	-0.926965712367117
mRpS22	CG2017	-0.9029955764425588
Gfat2	CG2017	-0.8179289672142983
Ppn	CG2017	-0.8381395609054482
Pglym78	CG2017	-0.9025072330236558
Ef1gamma	CG2017	-0.9052741532361204
Trc8	CG2017	0.9440652886141422
CG7598	CG2017	-0.8646557132042463
CG7834	CG2017	-0.8687660615237219
CG31033	CG2017	0.9806785087121775
CG7816	CG2017	0.9505560190102702
Jon99Ci	CG2017	-0.837801875720892
CG7920	CG2017	-0.873222062683036
Jon99Fii	CG2017	-0.8404447101679673
Sap-r	CG2017	0.9383108497542493
l(3)03670	CG2017	-0.9732864192045072
awd	CG2017	-0.9040231954064384
CG2118	CG2017	-0.8797933668268779
ferrochelatase	CG2017	-0.9192333329081593
heph	CG2017	0.9212543307046077
CaMKI	CG2017	0.9504184092867657
RpL22	CG2017	-0.8219352553053215
CG3699	CG2017	-0.8736554836006142
hfw	CG2017	0.9678444496793195
deltaCOP	CG2017	-0.8362641041610689
mRpL16	CG2017	-0.8366686533201374
Pgd	CG2017	-0.8887297839161861
bcn92	CG2017	-0.8455377958144229
mRpL14	CG2017	-0.9329313525744328
tko	CG2017	-0.8952560900998586
CG2658	CG2017	-0.8794309467119187
eIF2B-beta	CG2017	-0.8602972904648067
ttm50	CG2017	-0.8656156796153422
CG32795	CG2017	-0.9755992596546473
CG3588	CG2017	-0.9581657284149937
VhaAC39	CG2017	-0.8365815923457233
mRpL30	CG2017	-0.8830513482620569
l(1)G0334	CG2017	-0.9526637765999817
CG3016	CG2017	0.933558616241888
CG3774	CG2017	-0.8857649483772623
CG3566	CG2017	-0.9224325080336283
CG3446	CG2017	-0.9555111268148561
kdn	CG2017	-0.918900801059504
CG3192	CG2017	-0.8898923835114063
l(1)G0255	CG2017	-0.9486194410765864
Tom40	CG2017	-0.8653366272974176
CG2263	CG2017	-0.9163466337452553
sni	CG2017	-0.9394229127902444
Trxr-1	CG2017	-0.8970225285328839
ND75	CG2017	-0.9304808963555444
CG9034	CG2017	-0.9005250318413979
Dsor1	CG2017	0.9436905545973293
Gga	CG2017	0.927388767509774
l(1)G0230	CG2017	-0.9634446442635816
Gip	CG2017	-0.956916674472063
l(1)G0289	CG2017	0.9641616988453262
PPP4R2r	CG2017	0.9297144212617923
sesB	CG2017	-0.9398370641618763
Hsp60	CG2017	-0.8617592296389858
Gtp-bp	CG2017	-0.9155126353880159
Tim8	CG2017	-0.8204795453104166
e(y)2	CG2017	0.924641796312087
ade5	CG2017	0.9858533894093777
mRpL49	CG2017	-0.8961954477838028
CG32638	CG2017	0.9586808444889838
Jafrac1	CG2017	-0.9251143946956943
Tim9a	CG2017	-0.8504514036227859
CG32633	CG2017	-0.9359394522054835
CG32626	CG2017	0.9327871305212209
mRpL38	CG2017	-0.9043021409908153
mRpS25	CG2017	-0.8677290281941269
Lsd-2	CG2017	0.9276617034476891
CG9065	CG2017	-0.8689424989873911
CG7872	CG2017	-0.9030570823940072
mRpL3	CG2017	-0.8521719212378402
mRpS30	CG2017	-0.9246578597090158
sun	CG2017	-0.9582317193401378
Gapdh2	CG2017	-0.9062701441459386
CG9172	CG2017	-0.8897201065210723
CG3560	CG2017	-0.9529563096522975
CG9914	CG2017	-0.840248333811041
CG9917	CG2017	0.9640812095843782
CG9921	CG2017	-0.8244948761339416
CG4420	CG2017	0.9697372925815972
CG9784	CG2017	-0.8849792579658762
mRpL22	CG2017	-0.8724835435864773
CG4789	CG2017	0.9428441516062916
CG5010	CG2017	-0.8562865398494665
CG5703	CG2017	-0.9576813442123384
CG6762	CG2017	0.9395312373611783
CG7772	CG2017	-0.9385479130119064
betaCop	CG2017	-0.8283680624457214
CG6461	CG2017	0.9327325014345788
CG6617	CG2017	0.9251350365321461
Mec2	CG2017	0.94138477805702
CG8051	CG2017	-0.8731952558968388
l(1)G0156	CG2017	-0.9153742601007505
Zw	CG2017	-0.846876072567849
CG9577	CG2017	0.9536708910376441
CG9581	CG2017	-0.8775914005413146
CG9578	CG2017	0.9259429086590031
Mgstl	CG2017	-0.8374121805567319
CG3436	CG11899	0.9197207802555056
cbt	CG11899	0.9584424263925102
CG2813	CG11899	0.9229851121389622
drongo	CG11899	0.9315097902750727
Pino	CG11899	0.9741459060545733
CG4764	CG11899	0.9316488937574521
CG7289	CG11899	0.9220979062343401
GlyP	CG11899	-0.8363259069149367
l(2)s5379	CG11899	0.9595004468147156
Rab5	CG11899	0.9303501908690155
Cyp309a1	CG11899	0.9610569216227292
Hrs	CG11899	0.9197602227713146
CG31694	CG11899	0.9331764418932541
drm	CG11899	0.9390318326645898
for	CG11899	0.9909724410054079
CG34176	CG11899	-0.9036795484621218
Jon25Bii	CG11899	-0.8675538443845073
CG31919	CG11899	0.947839341258613
CG33995	CG11899	0.9655801564786122
pgant5	CG11899	0.9376829074044054
CG13779	CG11899	0.920448594812036
CG4495	CG11899	0.9733247163204783
CG13784	CG11899	0.9806835796659723
CG15818	CG11899	0.95061793999559
CG8668	CG11899	0.9432201053122586
emb	CG11899	0.9659006624936526
CG17834	CG11899	0.9343090484675388
raw	CG11899	0.9440638129056463
numb	CG11899	0.9451541316371793
CG18854	CG11899	0.9638120783043623
me31B	CG11899	0.9229858815502078
bsk	CG11899	0.9532561238757468
CG5384	CG11899	0.9359734846308683
CG31716	CG11899	0.9270737744387302
CG6287	CG11899	0.91907863662864
CG5792	CG11899	0.922778479937779
CG9934	CG11899	0.9427331264892297
CG31729	CG11899	0.9215715747230181
Tap42	CG11899	0.920532556362431
CG18507	CG11899	0.9705189007054734
l(2)35Bg	CG11899	0.9633835493791758
Gli	CG11899	0.950999595746973
PRL-1	CG11899	0.9789013066936793
Syx5	CG11899	0.9579963812411284
cni	CG11899	0.9509297402305854
CG31751	CG11899	0.9405801899168288
Ddc	CG11899	0.9668202078013128
spi	CG11899	0.9263764969624886
fok	CG11899	0.9446154447482772
cul-2	CG11899	0.9273020211092541
CG40439	CG11899	0.9502455864216321
Cht3	CG11899	0.9299215451957915
CG17528	CG11899	0.9702156113757635
gus	CG11899	0.9486611577838359
CG1344	CG11899	0.9636230927141728
Src42A	CG11899	0.947295418456587
PNGase	CG11899	0.9604269442659839
CG7843	CG11899	0.933056122121476
Eb1	CG11899	0.9709932684411458
CG2064	CG11899	-0.8503024508280479
CG18812	CG11899	0.9545931823331028
Gapdh1	CG11899	-0.8599799276247412
lin19	CG11899	0.9837641013865608
nito	CG11899	0.9285148291922576
cul-4	CG11899	0.9687968401688939
Pabp2	CG11899	0.9371560227718014
pnut	CG11899	0.9256977408238601
Pgi	CG11899	-0.9279951944337773
wun	CG11899	0.9281329724735236
CG1648	CG11899	-0.8423398982891067
sec24	CG11899	0.9702648580058919
TER94	CG11899	0.9350586547400448
CG7220	CG11899	0.9370626818439003
CG9067	CG11899	0.9265757720572902
CG7777	CG11899	0.9555738583213119
CG3884	CG11899	-0.8724349655384332
CG6145	CG11899	0.963907798971265
Rpn6	CG11899	0.9264293332166434
scb	CG11899	0.9696545543234831
SRPK	CG11899	0.9373535996272153
casp	CG11899	0.9351140717825458
CG8405	CG11899	0.9373928142400283
Got1	CG11899	-0.9081827433366167
mrj	CG11899	0.961923984424718
CG15609	CG11899	0.9423261399061185
RhoGEF2	CG11899	0.9197917059123782
Sply	CG11899	0.9726557237191863
Sema-1b	CG11899	0.9604822681767371
CG5002	CG11899	0.9608398899021415
UbcD10	CG11899	0.943955202010828
Mapmodulin	CG11899	0.9200213495304718
CG5721	CG11899	0.9257119723909326
Idgf5	CG11899	-0.8521645325884062
imd	CG11899	0.9759799529208589
Jheh3	CG11899	-0.8173401421833537
sktl	CG11899	0.9473706255531585
Pu	CG11899	0.954901137783563
CG9485	CG11899	-0.9543262662676423
Tango11	CG11899	0.9489657966888742
CG42257	CG11899	0.9361495214838881
Gp150	CG11899	0.9642494845497599
CG3493	CG11899	0.9216463725812447
CG9812	CG11899	0.9522606707640283
wmd	CG11899	0.9731546853974593
CG5554	CG11899	0.9411168851704365
G-salpha60A	CG11899	0.9737013977236029
Rap2l	CG11899	0.9202506575757466
CG3356	CG11899	0.9436660440583077
betaTub60D	CG11899	0.9445347177741592
Mov34	CG11899	0.932807825089815
zip	CG11899	0.9252995542227439
CG40191	CG11899	0.9503418898964511
Yeti	CG11899	0.9384085825569871
mthl10	CG11899	0.9487867433666431
CG12030	CG11899	-0.9082279274521488
emc	CG11899	0.9445800744731615
CG2277	CG11899	0.9838859208871772
CG9153	CG11899	0.9577957898189415
Psa	CG11899	0.9918836207506759
Cct1	CG11899	-0.8792917543912347
CG12004	CG11899	0.9420357307729602
GV1	CG11899	0.9516281848008529
CG1927	CG11899	-0.8935180729795993
CG32306	CG11899	0.9289867458846482
CG33232	CG11899	0.9425491915399825
msn	CG11899	0.9552398926522909
Cip4	CG11899	0.9218596399801987
shep	CG11899	0.9265468710531833
bc10	CG11899	0.9516263483005262
snmRNA:357	CG11899	-0.832831605850801
Txl	CG11899	0.9388471161335465
CG13298	CG11899	0.9585813393812924
ImpL3	CG11899	-0.8278058976871189
G-ialpha65A	CG11899	0.9559234512575675
CG8596	CG11899	0.9790996522581372
akirin	CG11899	0.9211720716493834
lqf	CG11899	0.9372538370454007
CG7375	CG11899	0.9299023598860163
CG7207	CG11899	0.9534103006472954
Dhpr	CG11899	0.9421020371413146
PGRP-LC	CG11899	0.954983983517344
CG3529	CG11899	0.9244189945312413
SH3PX1	CG11899	0.9438682925416764
I-2	CG11899	0.9696353106621949
scramb1	CG11899	0.9521699899247967
CG5883	CG11899	-0.853966524584438
Pop2	CG11899	0.9239033368262142
vih	CG11899	0.9209087267619324
Klc	CG11899	0.9293241455312861
Syx13	CG11899	0.9226133328557962
CG14109	CG11899	0.9544392456441272
nuf	CG11899	0.9709761417527606
bbg	CG11899	0.9694210895882984
CG7427	CG11899	0.9297943913799616
CG5284	CG11899	0.9459196363011513
Pgm	CG11899	-0.9151309022513606
roq	CG11899	0.9262924649171218
fax	CG11899	0.9287249974682065
Mo25	CG11899	0.9433645869433934
nudC	CG11899	0.9641033569384303
CG7441	CG11899	0.9311493662389073
Nca	CG11899	0.9347541058206852
obst-F	CG11899	-0.938824695933881
Clc	CG11899	0.9201755124366641
Snap	CG11899	0.9268528489477778
CG5618	CG11899	0.9695484470057353
CG5059	CG11899	0.9264124256290492
Pros54	CG11899	0.9346901110077814
CkIIalpha	CG11899	0.9566981186171855
alpha-Cat	CG11899	0.9619543547028365
Dbp80	CG11899	0.9270671661759381
Nep2	CG11899	0.938996037077477
tacc	CG11899	0.9341354452429188
exba	CG11899	0.9470810132850117
sec8	CG11899	0.9446246334855517
CG2046	CG11899	0.959356376728693
CG1943	CG11899	0.930953030140546
Sp7	CG11899	0.9528597277400592
Mkk4	CG11899	0.9766137809976789
CG8223	CG11899	0.9338302029223043
CG33936	CG11899	0.9580534775921158
CG8176	CG11899	0.9298159139092748
CG9393	CG11899	0.9679665004751633
tws	CG11899	0.9209258343624843
CG14687	CG11899	0.9284100015446981
CG4511	CG11899	0.9571790182205467
Jupiter	CG11899	0.9322852239703241
CG8031	CG11899	0.9217486963240346
Hrb87F	CG11899	0.947693409533279
rdx	CG11899	0.9879003808104336
eff	CG11899	0.9372335322034454
CG33330	CG11899	0.968114758228703
CG6966	CG11899	0.936815367251601
CG5399	CG11899	-0.8753290296401028
gish	CG11899	0.9625770824326444
CG14894	CG11899	0.9270817799241765
alt	CG11899	0.9816938783504728
CG5023	CG11899	-0.9069052670581184
CG17278	CG11899	0.9289184992414583
Cortactin	CG11899	0.9531598913448763
CG5745	CG11899	0.9580684814598376
Rab11	CG11899	0.9237205487575515
slmb	CG11899	0.9763755953210678
PyK	CG11899	-0.925485600149072
mats	CG11899	0.9536735264977576
Irp-1A	CG11899	0.9519559098993053
CG6726	CG11899	-0.8560098394009471
Rpn9	CG11899	0.9322591298778363
Tbp-1	CG11899	0.9265354330933785
Rox8	CG11899	0.9295625824613994
CG6178	CG11899	-0.8596462609810103
CG5510	CG11899	0.9509339648246989
CG6643	CG11899	-0.8140787477816702
veli	CG11899	0.9629065214177743
CHKov1	CG11899	0.9645227537952448
CG6295	CG11899	-0.9184144103693462
Mtl	CG11899	0.9805982195881172
inx3	CG11899	0.9256909956928642
Doa	CG11899	0.9571800344050625
Pglym78	CG11899	-0.8646289632723564
Tpi	CG11899	-0.8405249707423025
tmod	CG11899	0.9413607014844908
dco	CG11899	0.9371561289704153
CG41099	CG11899	0.9734681063647831
CG32000	CG11899	0.9436894146088173
Crk	CG11899	0.9631892637649699
Rad23	CG11899	0.9584826046317956
CG2177	CG11899	0.982208741012584
CG32016	CG11899	0.9480717135318872
CG17471	CG11899	0.9415425592802338
RhoGAP1A	CG11899	0.9486808323590261
cin	CG11899	0.9470054208198181
CG12773	CG11899	0.9452267178073626
CG2924	CG11899	0.9364197853508064
sgg	CG11899	0.9279202540409963
roX1	CG11899	0.9235443524060956
cib	CG11899	0.9480228624396465
Sirt4	CG11899	0.9408098897008353
CG33080	CG11899	-0.9599487066392774
CG6041	CG11899	0.9464106413464327
Spat	CG11899	-0.8442399977657384
ogre	CG11899	0.9596288858997347
inx2	CG11899	0.9247028905135699
CG4607	CG11899	0.9331668690300301
mys	CG11899	0.9650118644854061
Ubc-E2H	CG11899	0.940561697784418
CG12116	CG11899	-0.9240415644111679
CG32687	CG11899	-0.9594154483965509
rho-4	CG11899	0.9326354942660287
CG2444	CG11899	0.9599207278250058
CG1837	CG11899	0.9651473307269287
CkIalpha	CG11899	0.920937993915318
Chc	CG11899	0.9229407504144478
Gapdh2	CG11899	-0.8820597343053636
CG3415	CG11899	-0.9178660568630698
CG9132	CG11899	0.9489742401112106
CG9086	CG11899	0.9395722082439291
ari-1	CG11899	0.9458932314230327
Ubqn	CG11899	0.936293880671549
l(2)gl	CG1673	-0.9201023874559774
M(2)21AB	CG1673	0.9289632747421258
CG3164	CG1673	-0.820526116736722
crq	CG1673	-0.8283652702252826
CG4552	CG1673	-0.8364653437473514
CG4764	CG1673	-0.8540051657426411
Plap	CG1673	-0.8392665854198558
CG5126	CG1673	-0.9808369741832962
cpb	CG1673	-0.9458951482293397
Uch	CG1673	-0.8609358704819638
l(2)s5379	CG1673	-0.8865897406975022
Rab5	CG1673	-0.8205885256836379
Taf10b	CG1673	-0.8161964743285683
CG2774	CG1673	-0.8228987637010774
CG3652	CG1673	-0.8801333177109725
Gmd	CG1673	-0.8967145968816355
Rpn11	CG1673	-0.8783214214634196
CG5828	CG1673	-0.8220878350392858
CG6907	CG1673	-0.815402208151008
Oscillin	CG1673	-0.8437930338795963
chic	CG1673	-0.8668286334351125
CG9135	CG1673	-0.8424439200146814
CG9526	CG1673	-0.9917825972008799
CG9232	CG1673	0.9244567963363816
CG5958	CG1673	-0.8867458580980305
Su(var)205	CG1673	-0.8742337635930184
CG8372	CG1673	-0.8276472027196634
Snx6	CG1673	-0.8439055761487729
alien	CG1673	-0.9386616877205324
Gdi	CG1673	-0.9280059532995856
CG5850	CG1673	-0.9420785279026185
CG34159	CG1673	-0.8676478597296444
Pros35	CG1673	-0.9275853931787604
me31B	CG1673	-0.9062700737526521
CG5676	CG1673	-0.8305744644249876
CG4968	CG1673	-0.8299950425011544
CG5384	CG1673	-0.8636954756972572
CG31715	CG1673	-0.8716891898588334
CG5355	CG1673	-0.9187140622039828
CG5168	CG1673	-0.8447247867418785
CG5343	CG1673	-0.8196711495015987
CG7456	CG1673	-0.8946635183290467
UbcD2	CG1673	-0.8221704620153815
CG16743	CG1673	0.9829116783849896
dUTPase	CG1673	-0.8696284128897895
Edem2	CG1673	-0.8723686074162228
Tap42	CG1673	-0.8844416199122943
CG9302	CG1673	-0.8905361033286715
dyn-p25	CG1673	-0.8379063739420572
CG5869	CG1673	-0.8703354539452139
Syx5	CG1673	-0.8542720202025385
CG17331	CG1673	-0.884102011917461
CG17904	CG1673	-0.9464931445734948
CG5110	CG1673	-0.8340568280043985
Nedd8	CG1673	-0.9099360306579877
RanGap	CG1673	-0.9262424430765326
Top2	CG1673	-0.8922497382136153
Pomp	CG1673	-0.886012023844079
CG3305	CG1673	-0.8327726577318153
Df31	CG1673	-0.8317954534344768
CG3262	CG1673	-0.8560493372699012
Cht3	CG1673	-0.9053346354556088
CG7843	CG1673	-0.8603005896784418
CG9436	CG1673	0.934078675372558
Tsp42Er	CG1673	-0.8636807027646567
Inos	CG1673	0.962897260742929
p47	CG1673	-0.8596689072641815
Rpt1	CG1673	-0.8829453403519528
cathD	CG1673	-0.8238939399231967
CSN4	CG1673	-0.8701724938255967
Vps28	CG1673	-0.8153177766630691
sut1	CG1673	0.9458429474512224
Pabp2	CG1673	-0.8383338516342115
pnut	CG1673	-0.8552613221597498
CSN7	CG1673	-0.8943198446557273
CG8243	CG1673	-0.8264185952564147
CG8237	CG1673	-0.9670552412168814
CG8232	CG1673	-0.8685233774248099
CG8080	CG1673	-0.8279516406366703
shrb	CG1673	-0.8382877164885622
ced-6	CG1673	-0.8387992919185893
CG1902	CG1673	-0.8489211926408892
Uba1	CG1673	-0.827346336226946
Prosalpha7	CG1673	-0.8971490876441387
CG1675	CG1673	-0.852450290830501
TER94	CG1673	-0.9032065254922769
Syb	CG1673	-0.8928399877190856
CPTI	CG1673	-0.8675785151612175
Prosbeta5	CG1673	-0.9121992893940517
CG9067	CG1673	-0.915833455229912
Mtor	CG1673	-0.8192997821792148
CG8979	CG1673	-0.8578248373009082
CG8776	CG1673	0.9434756311649258
Dgkepsilon	CG1673	-0.823045837436189
TppII	CG1673	-0.840863412881455
CG17059	CG1673	-0.9065481082831357
drk	CG1673	-0.8996841162557402
Cp1	CG1673	-0.8275271591648515
CG8613	CG1673	-0.8859193484252691
Rpn6	CG1673	-0.8465585909367399
NaPi-T	CG1673	0.9326955880370532
Dek	CG1673	-0.8696204293254111
CG8963	CG1673	-0.9011413305637594
Sply	CG1673	-0.8253148398470845
CG42239	CG1673	-0.8349547605480826
Mapmodulin	CG1673	-0.8486069113989729
lolal	CG1673	-0.9107805036220278
CG5721	CG1673	-0.850409590404243
CG5174	CG1673	-0.837721783877733
CG5189	CG1673	-0.8794243976966118
CG5482	CG1673	-0.8690894428878706
Gint3	CG1673	-0.8631301516792684
CG8920	CG1673	-0.9144843059235216
Pros29	CG1673	-0.8870982984911361
cpa	CG1673	-0.8687784914712879
tud	CG1673	-0.8429897720148507
CG30392	CG1673	-0.8414669601535698
HmgD	CG1673	-0.8588016413049424
Tango11	CG1673	-0.8549240732657735
l(2)06496	CG1673	-0.8853439522652532
CG3500	CG1673	-0.8964967056664395
CG3493	CG1673	-0.9034447953079497
usnp	CG1673	-0.8159441555485338
CG5554	CG1673	-0.8160889791377028
ytr	CG1673	-0.8279473448265646
G-salpha60A	CG1673	-0.8387227465829262
Mov34	CG1673	-0.869513088671502
Reg-5	CG1673	-0.9122206716540303
zip	CG1673	-0.8303544264511602
thoc7	CG1673	-0.8646192245381946
CG7967	CG1673	-0.8333092949262435
CG7995	CG1673	0.9526148024926007
CG2021	CG1673	-0.8247223096961603
CG9018	CG1673	-0.9250440666864471
CG32306	CG1673	-0.847145188511175
Chd64	CG1673	-0.9638235316190983
Ero1L	CG1673	-0.9217418607828837
Hexo1	CG1673	-0.8899500092351931
Rpd3	CG1673	-0.9537131861426328
CG4603	CG1673	-0.8422779218417502
Txl	CG1673	-0.862882432277477
CG33523	CG1673	-0.8431660335116807
G-ialpha65A	CG1673	-0.8204408255653067
RNaseX25	CG1673	-0.8283998432179224
CG8042	CG1673	-0.9122182970110277
CG8209	CG1673	-0.874751566048637
CG7927	CG1673	-0.8332577770402431
Uba2	CG1673	-0.8857863675981983
CG7375	CG1673	-0.8183232626687461
eIF4E-3	CG1673	-0.8415572202854864
CG6776	CG1673	-0.885266173874923
CG5021	CG1673	-0.9555670007472234
Uch-L3	CG1673	-0.8765356833754319
CG8009	CG1673	-0.9233540449031623
Ufd1-like	CG1673	-0.8342259352356496
CG7600	CG1673	-0.8733529661616285
Pop2	CG1673	-0.8261699222556746
Klc	CG1673	-0.8248356425924466
CG8745	CG1673	-0.822269359729135
bbg	CG1673	-0.8216290571810421
Prosbeta2	CG1673	-0.909284883985374
CG7945	CG1673	-0.8473892806794319
CG7739	CG1673	-0.8451405995069025
CG16979	CG1673	-0.9529122567601012
CG7656	CG1673	-0.8163393379101154
CG17032	CG1673	0.9495968496197227
CG17029	CG1673	0.961200891447388
CG5284	CG1673	-0.8541598864847517
MED10	CG1673	-0.9244788712102793
Rpn12	CG1673	-0.8986968887361214
Pros26	CG1673	-0.8715800848304035
Mo25	CG1673	-0.8610666578471542
CG9705	CG1673	-0.8504986656987272
TSG101	CG1673	-0.8175614279040778
CG6259	CG1673	-0.8173000141441293
Pep	CG1673	-0.8904713038031684
CG7441	CG1673	-0.8221520387564877
CSN1b	CG1673	-0.9440114471639951
Rpn1	CG1673	-0.8762645328990837
RhoGDI	CG1673	-0.9020161291540222
Clc	CG1673	-0.9329400033745826
CG6597	CG1673	-0.8144865190584285
Psn	CG1673	-0.9077225663819937
CSN3	CG1673	-0.8254618782922606
CG7611	CG1673	-0.8153513766592043
Pros54	CG1673	-0.8677983467263032
CG7145	CG1673	0.9318248633091487
Chro	CG1673	-0.8306406798987827
Ssl1	CG1673	-0.8430822790086081
Dbp80	CG1673	-0.8374027303249214
CG9779	CG1673	-0.8724252687815666
tub	CG1673	-0.8360463257432074
CG9855	CG1673	-0.8142976702046951
UbcD6	CG1673	-0.8809156381927399
exba	CG1673	-0.8144429414426957
Rpn5	CG1673	-0.8887612776264169
Sodh-1	CG1673	0.9892037416915637
CG2767	CG1673	-0.9748642011351779
CG33722	CG1673	-0.957263181139686
RpA-70	CG1673	-0.8228708868212525
DppIII	CG1673	-0.8864118821388984
Prosbeta3	CG1673	-0.9160343641698543
D1	CG1673	-0.8814190545157145
Ras85D	CG1673	-0.8354313531169228
CG8507	CG1673	-0.8492589104505562
CG3909	CG1673	-0.8193323762716199
CG6693	CG1673	-0.8678135065612869
Pros25	CG1673	-0.9006145937948565
CG6359	CG1673	-0.8716224153586412
granny-smith	CG1673	-0.8716491932504371
Hrb87F	CG1673	-0.8294135154119026
twf	CG1673	-0.876444939040895
RpII140	CG1673	-0.8984302779962028
Set	CG1673	-0.8882986831916108
MRG15	CG1673	-0.9186065390781263
CG5073	CG1673	-0.9765503203621627
CSN5	CG1673	-0.940632574784949
CG7523	CG1673	-0.8380263767912536
CG7215	CG1673	-0.9353137546425185
Dlc90F	CG1673	-0.9256808615773643
koko	CG1673	-0.8139550085908781
Gos28	CG1673	-0.8529515539170135
CG7702	CG1673	-0.8242949707978064
Mekk1	CG1673	-0.8269642667637589
snRNP-U1	CG1673	-0.8416187749852041
CG4572	CG1673	-0.8254805917817948
Elongin-B	CG1673	-0.8872391300005642
Mvl	CG1673	-0.8196542902917777
Cortactin	CG1673	-0.850338110108951
Rab11	CG1673	-0.8977321247192868
Rpn7	CG1673	-0.8838636675688666
CG5346	CG1673	-0.8631190174081058
HP1c	CG1673	-0.8718363257797164
CG17121	CG1673	-0.8299089359058147
CG6697	CG1673	-0.835916082695513
Rpn9	CG1673	-0.8478384262965399
Tbp-1	CG1673	-0.8714395316593236
Rab7	CG1673	-0.8235909471989006
CG5510	CG1673	-0.8791714414513887
jar	CG1673	-0.934029871574123
Orct	CG1673	-0.8312835736061682
atl	CG1673	-0.9228002309365668
CG4673	CG1673	-0.9027803933289476
CG5886	CG1673	-0.856099999089897
CG5913	CG1673	-0.8246361398645883
CG4980	CG1673	-0.8181911182429977
inx3	CG1673	-0.8278498855690022
Rpn2	CG1673	-0.8866189510427636
CG1972	CG1673	-0.8451320919661415
CG7920	CG1673	0.9291191190895992
janA	CG1673	-0.9401053501650806
CG1890	CG1673	-0.8466720184357163
Map205	CG1673	-0.8273129195501873
Rad23	CG1673	-0.8316744851206356
Roc1a	CG1673	-0.89347081044873
skpA	CG1673	-0.8671195312252314
MED18	CG1673	-0.867134783064046
CG3939	CG1673	-0.8831534103478671
Vap-33-1	CG1673	-0.8211568855937559
torp4a	CG1673	-0.9157093341688961
Mlc-c	CG1673	-0.9106775020689113
CG3033	CG1673	-0.8759133604227677
CG3774	CG1673	0.9275625382807512
sqh	CG1673	-0.8205899109468211
Rpt4	CG1673	-0.885973256084648
inx2	CG1673	-0.8211506006061703
cm	CG1673	-0.9391911565278449
CG7766	CG1673	0.9718135338076822
Dsor1	CG1673	-0.8520860233941465
PPP4R2r	CG1673	-0.8732306301095631
Rpt3	CG1673	-0.8811390127529862
rho-4	CG1673	-0.8805751184736419
CG1837	CG1673	-0.8559459799352881
CG2556	CG1673	-0.9160674366040775
tth	CG1673	-0.818346522124545
Scamp	CG1673	-0.8813739598698894
Chc	CG1673	-0.8747912509099022
CG8578	CG1673	-0.8199799721433291
Stim	CG1673	-0.8214853239050128
CG9132	CG1673	-0.8279634126409403
GalNAc-T2	CG1673	-0.8909254765987256
Rip11	CG1673	-0.8450973899484434
CG6617	CG1673	-0.8475130058144199
CG7288	CG1673	-0.824869432303802
Mec2	CG1673	-0.8341142433876152
Cdc42	CG1673	-0.8339378277697586
CG9572	CG1673	0.9525241065437144
Rab35	CG1673	-0.8510527307038559
CG9577	CG1673	-0.8141769894276357
CG9578	CG1673	-0.8500385905082036
Pros45	CG1673	-0.891294813516383
CG3164	CG10621	-0.9530417964296302
Gs1	CG10621	-0.8284875282557128
kis	CG10621	-0.8683714182282779
Ent1	CG10621	-0.8149977728078469
alpha-Adaptin	CG10621	-0.9294265115194711
ebi	CG10621	-0.8769612633450937
CG11885	CG10621	-0.9404044815742656
crq	CG10621	-0.8365991942948444
cbt	CG10621	-0.8266786234591862
lwr	CG10621	-0.9478378223991902
CG2813	CG10621	-0.8720223773110437
drongo	CG10621	-0.8453918057024613
CG4552	CG10621	-0.9368599824799743
CG4764	CG10621	-0.9373434664778951
CG5126	CG10621	-0.817936457526905
cpb	CG10621	-0.8941901596644106
CG17660	CG10621	-0.85866544795186
CG7289	CG10621	-0.8358153847676417
tho2	CG10621	-0.877156440056186
Uch	CG10621	-0.8577396088947288
l(2)s5379	CG10621	-0.9231775983699808
Rab5	CG10621	-0.8928590594688273
Hrs	CG10621	-0.8650793342086933
Taf10b	CG10621	-0.8950066525429641
Taf10	CG10621	-0.893090252225507
CG31694	CG10621	-0.8784161817788112
CG3605	CG10621	-0.8711206919302646
CG15406	CG10621	-0.8656241289626518
CG2774	CG10621	-0.8416406763440032
drm	CG10621	-0.8883193778595989
bowl	CG10621	-0.8799057983449456
CG3714	CG10621	-0.8667548993266546
l(2)k05819	CG10621	-0.8775932123619754
CG15440	CG10621	-0.8350552392371744
CG3008	CG10621	-0.8145564076501288
CG14043	CG10621	-0.8932205867024888
CG31919	CG10621	-0.8376105702367743
CG33995	CG10621	-0.8176035059068808
Rpn11	CG10621	-0.8681941000875146
pgant5	CG10621	-0.9119928801001315
tkv	CG10621	-0.8706799836941607
CG6907	CG10621	-0.943697930301664
Oscillin	CG10621	-0.8512138473274247
chic	CG10621	-0.8545343417339748
mtm	CG10621	-0.9099325428291548
CG9135	CG10621	-0.8553823819477809
CG9486	CG10621	-0.9006974234895899
CG9526	CG10621	-0.8210008440691087
CG13779	CG10621	-0.8820542911095661
CG15818	CG10621	-0.8640735422415639
